# -- start of yaml config --
# ---
# app:
#   name: fview2-pylon
#   version: 0.20.29
#   git_hash: 40bdbc539a03f94077ff55a1471cf0c3581724fd
# camera:
#   vendor: Basler
#   model: Basler-22149787
#   serial: "22149787"
#   width: 1280
#   height: 1024
# created_at: "2019-11-05T10:42:44.278638138+01:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.009999999776482582
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 10
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.30000001192092898
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 450
#       radius: 440
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
122166162,56639,614.0,881.2,0.133,4218,16000,0,0
122172163,56640,613.5,881.2,0.133,4426,16000,0,0
122178588,56641,735.7,875.2,-0.192,4753,16000,0,0
122183912,56642,613.4,881.2,0.135,4541,16000,0,0
122189819,56643,546.1,869.5,0.248,4809,16000,0,0
122195689,56644,539.0,867.6,0.263,4747,16000,0,0
122201622,56645,532.4,865.8,0.277,4644,16000,0,0
122207562,56646,736.0,875.2,-0.192,5005,16000,0,0
122213458,56647,614.6,881.4,0.132,4328,16000,0,0
122220906,56648,736.1,875.1,-0.194,4752,16000,0,0
122225325,56649,800.1,858.0,-0.354,4182,16000,0,0
122231215,56650,736.0,875.1,-0.194,4434,16000,0,0
122237095,56651,615.0,881.4,0.133,3406,16000,0,0
122243052,56652,730.2,876.2,-0.180,4113,16000,0,0
122248967,56653,802.8,857.0,-0.362,3869,16000,0,0
122254877,56654,736.4,875.0,-0.194,4128,16000,0,0
122260872,56655,730.6,876.1,-0.179,4076,16000,0,0
122266677,56656,730.4,876.2,-0.179,4294,16000,0,0
122272543,56657,736.2,875.1,-0.194,4740,16000,0,0
122278441,56658,613.6,881.4,0.136,4296,16000,0,0
122284389,56659,613.3,881.5,0.132,5137,16000,0,0
122290296,56660,612.6,881.4,0.132,5426,16000,0,0
122296163,56661,533.1,866.1,0.277,5182,16000,0,0
122302047,56662,572.0,875.2,0.190,5938,16000,0,0
122307944,56663,532.7,866.0,0.277,5614,16000,0,0
122313906,56664,611.5,881.6,0.122,6571,16000,0,0
122319801,56665,611.2,881.6,0.122,6850,16000,0,0
122325708,56666,611.1,881.7,0.120,6893,16000,0,0
122331619,56667,571.4,875.8,0.199,7216,16000,0,0
122337512,56668,610.2,882.0,0.106,7694,16000,0,0
122343432,56669,609.7,882.2,0.098,7958,16000,0,0
122349385,56670,547.8,872.0,0.257,9954,16000,0,0
122355226,56671,570.2,877.0,0.193,11173,16000,0,0
122361151,56672,533.2,867.9,0.288,10084,16000,0,0
122367089,56673,205.8,481.0,1.501,6962,16000,0,0
122373003,56674,207.0,489.9,1.468,11424,16000,0,0
122378892,56675,208.5,500.1,1.442,13262,16000,0,0
122384783,56676,609.3,882.4,0.093,11011,16000,0,0
122390671,56677,540.5,869.9,0.281,12713,16000,0,0
122396590,56678,215.1,536.4,1.356,14167,16000,0,0
122402546,56679,216.5,542.1,1.347,14818,16000,0,0
122408356,56680,216.8,543.1,1.347,16261,16000,0,0
122414326,56681,218.5,550.3,1.331,15665,16000,0,0
122420233,56682,220.4,557.6,1.311,15182,16000,0,0
122426160,56683,220.5,557.7,1.308,16032,16000,0,0
122432048,56684,220.7,558.3,1.301,17361,16000,0,0
122437974,56685,220.9,558.8,1.297,18288,16000,0,0
122443893,56686,222.1,563.1,1.287,17700,16000,0,0
122449800,56687,224.2,570.4,1.272,16680,16000,0,0
122455707,56688,217.7,545.6,1.332,18992,16000,0,0
122461537,56689,226.3,576.8,1.259,16714,16000,0,0
122467483,56690,226.6,577.8,1.254,17212,16000,0,0
122473409,56691,227.3,579.9,1.243,17822,16000,0,0
122479293,56692,228.1,581.9,1.232,18232,16000,0,0
122485211,56693,227.6,580.4,1.236,18915,16000,0,0
122491165,56694,226.6,577.4,1.249,18964,16000,0,0
122497035,56695,227.4,580.0,1.245,17667,16000,0,0
122502938,56696,227.0,578.8,1.249,17346,16000,0,0
122508908,56697,581.2,878.9,0.167,15886,16000,0,0
122514812,56698,533.2,867.8,0.291,14196,16000,0,0
122522930,56699,542.6,870.5,0.268,15214,16000,0,0
122526550,56700,532.1,867.3,0.290,13841,16000,0,0
122532490,56701,531.8,867.5,0.289,14323,16000,0,0
122540018,56702,227.5,580.2,1.246,18060,16000,0,0
122545469,56703,227.6,580.6,1.247,18429,16000,0,0
122550235,56704,229.2,585.2,1.236,18103,16000,0,0
122556108,56705,229.3,585.4,1.236,18780,16000,0,0
122562013,56706,231.9,592.7,1.216,17994,16000,0,0
122568196,56707,225.1,572.2,1.265,21339,16000,0,0
122573846,56708,224.5,570.2,1.269,21388,16000,0,0
122579702,56709,225.1,572.1,1.265,21204,16000,0,0
122585633,56710,226.7,577.5,1.255,19290,16000,0,0
122591541,56711,226.4,576.6,1.258,18950,16000,0,0
122597499,56712,226.7,577.8,1.252,18076,16000,0,0
122603353,56713,226.4,577.2,1.255,18584,16000,0,0
122609272,56714,532.9,867.4,0.298,13562,16000,0,0
122615161,56715,532.5,867.0,0.290,13278,16000,0,0
122621111,56716,532.1,866.6,0.285,13123,16000,0,0
122626966,56717,542.8,869.6,0.261,14153,16000,0,0
122632936,56718,597.9,880.3,0.129,14776,16000,0,0
122638856,56719,531.8,866.5,0.283,13502,16000,0,0
122644690,56720,542.7,869.6,0.262,13254,16000,0,0
122650600,56721,532.9,867.2,0.296,13034,16000,0,0
122658632,56722,266.1,471.6,1.496,113049,16000,0,0
122662412,56723,265.6,468.8,1.508,111728,16000,0,0
122668319,56724,266.2,471.7,1.498,113120,16000,0,0
122675421,56725,266.3,471.6,1.498,112834,16000,0,0
122680155,56726,266.4,471.6,1.497,112658,16000,0,0
122686066,56727,266.5,475.5,1.486,110911,16000,0,0
122691961,56728,266.3,471.6,1.497,113127,16000,0,0
122697944,56729,266.5,475.5,1.487,111250,16000,0,0
122703963,56730,266.3,471.6,1.497,113142,16000,0,0
122709718,56731,265.9,472.6,1.495,109829,16000,0,0
122715595,56732,266.3,471.6,1.495,112801,16000,0,0
122721575,56733,265.3,469.6,1.503,107366,16000,0,0
122727380,56734,532.0,867.5,0.288,15069,16000,0,0
122733317,56735,532.6,867.3,0.293,15636,16000,0,0
122746095,56736,532.4,867.1,0.290,16013,16000,0,0
122746297,56737,531.1,866.7,0.288,16836,16000,0,0
122751067,56738,531.1,866.7,0.287,17142,16000,0,0
122756968,56739,542.7,870.3,0.264,19328,16000,0,0
122762868,56740,532.1,867.7,0.290,19428,16000,0,0
122768828,56741,531.5,868.1,0.286,20508,16000,0,0
122774681,56742,227.9,581.3,1.240,18326,16000,0,0
122780570,56743,217.9,546.6,1.328,19996,16000,0,0
122786529,56744,225.3,573.5,1.266,18283,16000,0,0
122792417,56745,218.0,546.7,1.329,19632,16000,0,0
122801074,56746,226.6,577.5,1.256,17743,16000,0,0
122809062,56747,227.6,580.5,1.247,17392,16000,0,0
122810895,56748,227.7,580.6,1.247,17748,16000,0,0
122816088,56749,227.7,580.6,1.247,18088,16000,0,0
122821951,56750,228.0,581.6,1.243,18335,16000,0,0
122827833,56751,228.1,581.8,1.242,18661,16000,0,0
122833820,56752,228.4,582.8,1.239,19097,16000,0,0
122839656,56753,531.3,868.4,0.285,21483,16000,0,0
122845547,56754,531.4,868.2,0.286,22445,16000,0,0
122851492,56755,531.4,867.9,0.285,22422,16000,0,0
122857414,56756,530.6,867.7,0.289,22856,16000,0,0
122863254,56757,531.3,868.0,0.285,23194,16000,0,0
122869246,56758,531.4,868.0,0.285,22372,16000,0,0
122875112,56759,531.3,868.2,0.284,22133,16000,0,0
122881054,56760,759.9,459.2,-1.504,178617,16000,0,0
122886945,56761,756.1,470.7,-1.461,189598,16000,0,0
122892829,56762,753.3,472.4,-1.301,211767,16000,0,0
122898768,56763,749.8,487.5,-1.371,216126,16000,0,0
122904639,56764,747.2,503.9,-1.354,221688,16000,0,0
122910517,56765,746.1,504.6,-1.252,237115,16000,0,0
122916450,56766,743.4,533.4,-1.418,231179,16000,0,0
122922358,56767,671.5,493.3,-1.300,223469,16000,0,0
122928288,56768,741.0,557.0,-1.365,253099,16000,0,0
122934222,56769,740.2,568.4,-1.437,259558,16000,0,0
122940241,56770,738.1,581.7,-1.559,248724,16000,0,0
122946103,56771,670.1,541.5,-1.363,260403,16000,0,0
122954085,56772,669.8,557.5,-1.452,263159,16000,0,0
122957785,56773,672.0,562.6,-1.380,274513,16000,0,0
122963709,56774,670.4,589.6,-1.528,265857,16000,0,0
122969609,56775,671.5,602.1,-1.437,278553,16000,0,0
122975521,56776,671.9,618.6,-1.490,267134,16000,0,0
122981463,56777,672.3,619.3,-1.486,303117,16000,0,0
122987379,56778,674.1,618.8,-1.434,308250,16000,0,0
122993254,56779,672.5,645.6,-1.520,309452,16000,0,0
122999159,56780,672.3,659.7,-1.565,302098,16000,0,0
123005077,56781,672.3,662.9,-1.509,325822,16000,0,0
123010955,56782,672.3,663.6,-1.474,340535,16000,0,0
123016897,56783,671.8,681.8,-1.546,332485,16000,0,0
123024855,56784,673.2,685.4,-1.475,322120,16000,0,0
123028744,56785,670.6,705.7,1.570,319303,16000,0,0
123034591,56786,669.6,705.0,-1.521,343002,16000,0,0
123040506,56787,668.3,702.5,-1.464,356240,16000,0,0
123046436,56788,666.5,716.2,-1.484,350844,16000,0,0
123052363,56789,665.7,652.4,-1.533,353459,16000,0,0
123058227,56790,663.1,674.2,-1.505,353011,16000,0,0
123064160,56791,662.2,674.1,-1.484,363041,16000,0,0
123070053,56792,658.4,665.4,-1.531,325814,16000,0,0
123075965,56793,657.6,665.5,-1.508,334419,16000,0,0
123081883,56794,656.8,665.6,-1.465,344920,16000,0,0
123087789,56795,653.2,672.6,-1.495,331314,16000,0,0
123093720,56796,648.9,676.6,-1.511,312086,16000,0,0
123099614,56797,645.2,672.8,-1.493,295579,16000,0,0
123105445,56798,644.0,686.4,-1.494,342037,16000,0,0
123111492,56799,638.5,674.0,-1.468,295121,16000,0,0
123119378,56800,634.4,693.4,-1.509,314609,16000,0,0
123123229,56801,635.2,675.0,-1.381,344356,16000,0,0
123129087,56802,629.5,688.7,-1.462,331342,16000,0,0
123135028,56803,626.1,692.7,-1.473,326062,16000,0,0
123140959,56804,625.0,692.7,-1.450,343999,16000,0,0
123146824,56805,621.4,707.4,-1.495,341637,16000,0,0
123152787,56806,623.5,692.7,-1.402,371923,16000,0,0
123158692,56807,623.2,692.7,-1.393,380151,16000,0,0
123164605,56808,619.8,707.4,-1.481,373367,16000,0,0
123171111,56809,621.0,693.7,-1.388,384773,16000,0,0
123176424,56810,619.0,707.3,-1.478,385564,16000,0,0
123182256,56811,629.5,674.5,-0.903,448858,16000,0,0
123188191,56812,618.5,707.3,-1.486,393044,16000,0,0
123194071,56813,618.4,707.2,-1.494,394443,16000,0,0
123200012,56814,620.8,692.5,-1.327,416380,16000,0,0
123205955,56815,618.2,707.2,-1.508,396250,16000,0,0
123211864,56816,617.9,707.1,-1.507,397827,16000,0,0
123217737,56817,617.6,707.1,-1.492,400475,16000,0,0
123223703,56818,619.7,692.4,-1.241,423725,16000,0,0
123229576,56819,618.7,681.7,-1.292,395104,16000,0,0
123235485,56820,622.4,655.7,-1.160,376964,16000,0,0
123241352,56821,616.7,707.0,-1.421,399591,16000,0,0
123247293,56822,615.1,680.8,-1.422,343623,16000,0,0
123253188,56823,618.2,693.2,-1.305,408480,16000,0,0
123259101,56824,616.6,707.0,-1.413,399484,16000,0,0
123264979,56825,617.6,693.2,-1.233,413925,16000,0,0
123270936,56826,615.5,706.8,-1.309,409702,16000,0,0
123276825,56827,617.7,691.7,-0.971,432454,16000,0,0
123282735,56828,617.4,691.6,-0.949,436533,16000,0,0
123288697,56829,619.7,655.3,-0.975,421956,16000,0,0
123294475,56830,615.4,653.8,-1.146,384937,16000,0,0
123300463,56831,613.2,706.3,-0.988,445016,16000,0,0
123306352,56832,613.1,706.3,-0.974,450411,16000,0,0
123312255,56833,612.6,675.5,-0.935,460300,16000,0,0
123318211,56834,612.9,706.2,-0.966,453507,16000,0,0
123324191,56835,609.1,680.6,-1.017,453886,16000,0,0
123329964,56836,613.0,706.2,-0.971,453880,16000,0,0
123335914,56837,612.9,706.2,-0.977,452637,16000,0,0
123341761,56838,612.8,706.2,-0.982,451664,16000,0,0
123347694,56839,612.7,706.1,-0.987,449022,16000,0,0
123353612,56840,612.6,706.0,-0.995,445595,16000,0,0
123359549,56841,612.4,706.0,-1.004,442478,16000,0,0
123365409,56842,612.2,675.2,-0.953,462051,16000,0,0
123371400,56843,609.1,680.5,-1.077,447416,16000,0,0
123377245,56844,607.2,667.2,-1.351,366082,16000,0,0
123383118,56845,607.2,684.5,-1.478,367670,16000,0,0
123389072,56846,614.1,675.6,-1.248,424578,16000,0,0
123394967,56847,615.0,706.8,-1.291,426091,16000,0,0
123400873,56848,617.5,681.3,-1.429,414198,16000,0,0
123406821,56849,619.5,691.9,-1.390,419613,16000,0,0
123412686,56850,619.0,681.2,-1.516,388987,16000,0,0
123418574,56851,619.3,681.1,-1.521,383779,16000,0,0
123424498,56852,619.4,681.1,-1.519,382470,16000,0,0
123430395,56853,618.0,675.2,-1.528,359673,16000,0,0
123436825,56854,618.1,675.2,-1.526,357979,16000,0,0
123442223,56855,619.7,681.0,-1.510,376238,16000,0,0
123448159,56856,618.7,652.7,-1.528,331393,16000,0,0
123454031,56857,622.5,653.5,-1.506,374666,16000,0,0
123459949,56858,623.1,653.4,-1.516,365962,16000,0,0
123465859,56859,624.8,650.4,-1.519,368878,16000,0,0
123471786,56860,625.5,650.4,-1.527,358114,16000,0,0
123477670,56861,626.2,651.4,-1.527,347954,16000,0,0
123483608,56862,630.8,672.8,-1.527,396264,16000,0,0
123489498,56863,631.8,673.7,1.503,387819,16000,0,0
123495410,56864,632.6,673.5,1.453,375908,16000,0,0
123501286,56865,634.3,670.8,1.524,373128,16000,0,0
123507184,56866,636.5,659.6,-1.543,356402,16000,0,0
123513144,56867,634.9,652.9,1.473,360733,16000,0,0
123519009,56868,636.1,639.4,-1.507,358923,16000,0,0
123524912,56869,636.6,629.2,1.568,354775,16000,0,0
123530833,56870,638.5,614.7,-1.469,342682,16000,0,0
123538373,56871,640.0,606.6,-1.473,328671,16000,0,0
123542646,56872,640.8,593.6,-1.480,325616,16000,0,0
123548554,56873,641.0,586.0,1.531,315924,16000,0,0
123554463,56874,642.4,575.0,-1.510,299995,16000,0,0
123560383,56875,642.3,558.3,-1.539,303966,16000,0,0
123566292,56876,645.0,548.7,1.550,278786,16000,0,0
123572220,56877,651.5,536.9,1.230,269727,16000,0,0
123578111,56878,644.3,514.3,1.485,270611,16000,0,0
123584007,56879,640.3,516.0,1.423,249555,16000,0,0
123589911,56880,637.2,495.2,1.562,256088,16000,0,0
123595790,56881,632.9,480.8,-1.497,249849,16000,0,0
123601733,56882,685.9,526.5,-1.311,230068,16000,0,0
123607707,56883,681.4,510.3,-1.290,228984,16000,0,0
123613535,56884,678.3,493.5,-1.312,218368,16000,0,0
123619475,56885,530.5,867.7,0.286,23773,16000,0,0
123625351,56886,530.4,867.6,0.287,24405,16000,0,0
123631283,56887,530.5,867.5,0.287,24428,16000,0,0
123637180,56888,530.4,867.5,0.286,24715,16000,0,0
123643139,56889,530.4,867.5,0.287,24760,16000,0,0
123648975,56890,530.4,867.4,0.287,24106,16000,0,0
123654955,56891,530.5,867.5,0.287,24383,16000,0,0
123660799,56892,530.6,867.6,0.288,23821,16000,0,0
123666757,56893,530.4,867.6,0.287,23610,16000,0,0
123672631,56894,530.5,867.8,0.287,23652,16000,0,0
123678534,56895,530.4,867.8,0.286,23314,16000,0,0
123684448,56896,531.3,868.2,0.283,23348,16000,0,0
123690335,56897,545.2,872.0,0.257,23486,16000,0,0
123696210,56898,531.3,868.2,0.284,23030,16000,0,0
123702158,56899,542.2,871.1,0.262,23383,16000,0,0
123708079,56900,531.4,868.1,0.285,23236,16000,0,0
123713968,56901,530.4,867.7,0.285,23386,16000,0,0
123719873,56902,531.4,868.0,0.286,23953,16000,0,0
123725729,56903,530.3,867.5,0.286,24164,16000,0,0
123731682,56904,530.5,867.5,0.286,23916,16000,0,0
123737596,56905,530.6,867.5,0.288,23575,16000,0,0
123743463,56906,530.3,867.4,0.286,23689,16000,0,0
123749439,56907,584.5,879.7,0.154,25849,16000,0,0
123758249,56908,596.9,881.4,0.118,23005,16000,0,0
123761261,56909,530.5,867.7,0.287,23759,16000,0,0
123767207,56910,530.5,867.7,0.286,23286,16000,0,0
123772979,56911,531.4,868.1,0.285,23350,16000,0,0
123778921,56912,530.4,867.8,0.287,23167,16000,0,0
123786415,56913,530.4,867.8,0.286,22920,16000,0,0
123790731,56914,530.5,867.8,0.287,23112,16000,0,0
123796705,56915,545.1,871.8,0.257,23885,16000,0,0
123802566,56916,530.3,867.7,0.286,23332,16000,0,0
123808786,56917,530.5,867.7,0.287,23397,16000,0,0
123814388,56918,545.2,871.7,0.257,24246,16000,0,0
123820411,56919,530.4,867.6,0.288,23238,16000,0,0
123826184,56920,530.3,867.6,0.286,23449,16000,0,0
123832101,56921,530.5,867.6,0.287,23472,16000,0,0
123838279,56922,530.5,867.6,0.287,23211,16000,0,0
123843930,56923,597.0,881.5,0.120,22631,16000,0,0
123849914,56924,531.5,867.9,0.286,23466,16000,0,0
123855761,56925,531.3,867.9,0.284,23658,16000,0,0
123861677,56926,531.4,867.9,0.286,23196,16000,0,0
123867554,56927,530.4,867.6,0.287,23272,16000,0,0
123873508,56928,531.5,868.0,0.286,23316,16000,0,0
123879374,56929,531.4,867.9,0.285,23095,16000,0,0
123885288,56930,530.4,867.6,0.286,22910,16000,0,0
123891194,56931,545.3,871.7,0.258,23821,16000,0,0
123897073,56932,530.6,867.7,0.288,23035,16000,0,0
123903023,56933,531.4,868.0,0.286,23311,16000,0,0
123908913,56934,530.5,867.7,0.288,22802,16000,0,0
123914821,56935,531.4,867.9,0.286,22861,16000,0,0
123925394,56936,545.2,871.7,0.256,23437,16000,0,0
123926648,56937,530.8,867.6,0.289,22427,16000,0,0
123932551,56938,531.4,867.9,0.286,23082,16000,0,0
123938462,56939,530.5,867.5,0.287,22797,16000,0,0
123944301,56940,530.5,867.5,0.286,22898,16000,0,0
123950382,56941,530.7,867.5,0.288,23095,16000,0,0
123956137,56942,530.4,867.4,0.286,22434,16000,0,0
123962126,56943,530.5,867.3,0.286,22443,16000,0,0
123967996,56944,530.4,867.4,0.284,22468,16000,0,0
123973980,56945,530.6,867.5,0.287,22513,16000,0,0
123979754,56946,530.5,867.5,0.287,22356,16000,0,0
123985714,56947,542.3,870.9,0.262,23043,16000,0,0
123991627,56948,542.3,870.9,0.262,23293,16000,0,0
123997512,56949,542.3,871.0,0.263,22999,16000,0,0
124003448,56950,530.4,867.6,0.287,22676,16000,0,0
124009391,56951,531.4,868.0,0.285,22760,16000,0,0
124015293,56952,530.5,867.6,0.287,22320,16000,0,0
124021159,56953,530.3,867.6,0.287,22389,16000,0,0
124027005,56954,530.6,867.6,0.289,22562,16000,0,0
124032980,56955,530.5,867.6,0.287,22450,16000,0,0
124038909,56956,530.5,867.5,0.288,22262,16000,0,0
124044828,56957,542.3,870.9,0.263,23499,16000,0,0
124050733,56958,542.4,870.9,0.264,22518,16000,0,0
124056643,56959,530.6,867.7,0.288,22071,16000,0,0
124062812,56960,531.4,868.0,0.285,21940,16000,0,0
124068386,56961,531.5,868.1,0.287,21381,16000,0,0
124074314,56962,531.3,868.1,0.285,21191,16000,0,0
124080217,56963,531.3,868.2,0.285,20725,16000,0,0
124086135,56964,580.8,879.4,0.163,22179,16000,0,0
124092009,56965,531.3,868.3,0.285,20299,16000,0,0
124097943,56966,531.3,868.3,0.284,20120,16000,0,0
124103992,56967,531.4,868.3,0.286,20088,16000,0,0
124109821,56968,531.4,868.4,0.285,19993,16000,0,0
124115688,56969,531.3,868.3,0.284,19964,16000,0,0
124121629,56970,546.1,872.4,0.256,20431,16000,0,0
124127482,56971,570.7,877.7,0.190,21293,16000,0,0
124133394,56972,531.4,868.3,0.285,20338,16000,0,0
124139305,56973,531.4,868.3,0.286,20353,16000,0,0
124148622,56974,542.3,871.2,0.263,21004,16000,0,0
124151126,56975,531.3,868.1,0.285,21546,16000,0,0
124157015,56976,530.5,867.6,0.288,21721,16000,0,0
124162906,56977,530.6,867.4,0.288,22547,16000,0,0
124168843,56978,530.5,867.3,0.287,23237,16000,0,0
124174747,56979,530.5,867.3,0.287,22788,16000,0,0
124180927,56980,530.4,867.3,0.287,22364,16000,0,0
124186527,56981,531.4,867.7,0.285,23032,16000,0,0
124192521,56982,542.5,870.8,0.265,23177,16000,0,0
124198383,56983,530.4,867.4,0.287,22638,16000,0,0
124204320,56984,530.6,867.5,0.288,22287,16000,0,0
124210212,56985,531.5,867.9,0.286,22516,16000,0,0
124216068,56986,531.5,867.9,0.287,22373,16000,0,0
124222040,56987,545.3,871.7,0.259,23235,16000,0,0
124227876,56988,531.3,867.9,0.285,22788,16000,0,0
124233789,56989,531.4,867.8,0.285,22719,16000,0,0
124239737,56990,530.3,867.4,0.287,22557,16000,0,0
124245628,56991,530.6,867.3,0.288,22253,16000,0,0
124251547,56992,530.4,867.3,0.287,22740,16000,0,0
124257466,56993,530.4,867.2,0.285,22340,16000,0,0
124263376,56994,530.4,867.3,0.288,23242,16000,0,0
124269298,56995,530.4,867.2,0.286,23177,16000,0,0
124275160,56996,530.4,867.2,0.286,22948,16000,0,0
124281097,56997,530.3,867.2,0.287,23312,16000,0,0
124286982,56998,530.5,867.2,0.286,22604,16000,0,0
124292892,56999,530.6,867.3,0.289,22193,16000,0,0
124298794,57000,530.4,867.4,0.286,22441,16000,0,0
124304680,57001,530.5,867.6,0.289,22507,16000,0,0
124310653,57002,545.2,871.7,0.259,22895,16000,0,0
124316510,57003,530.5,867.7,0.287,22064,16000,0,0
124322404,57004,542.3,870.9,0.264,22779,16000,0,0
124328365,57005,542.4,870.9,0.263,22799,16000,0,0
124334226,57006,530.4,867.6,0.287,22348,16000,0,0
124340172,57007,545.2,871.6,0.257,23171,16000,0,0
124346082,57008,545.4,871.5,0.258,23014,16000,0,0
124351950,57009,530.3,867.3,0.285,22471,16000,0,0
124357867,57010,530.4,867.2,0.287,22427,16000,0,0
124363769,57011,530.8,867.2,0.289,22110,16000,0,0
124369708,57012,530.4,867.1,0.286,22333,16000,0,0
124375568,57013,530.7,867.1,0.290,21971,16000,0,0
124381570,57014,530.5,867.2,0.287,23070,16000,0,0
124387440,57015,530.4,867.2,0.285,22445,16000,0,0
124393391,57016,530.6,867.2,0.287,21873,16000,0,0
124399234,57017,533.5,868.1,0.282,21726,16000,0,0
124405215,57018,783.9,613.3,1.389,239437,16000,0,0
124410988,57019,784.2,604.4,1.194,270446,16000,0,0
124416966,57020,780.8,594.6,1.217,265754,16000,0,0
124422855,57021,790.4,690.6,1.257,251893,16000,0,0
124428850,57022,780.1,612.5,1.244,268609,16000,0,0
124434688,57023,780.8,646.4,1.385,258082,16000,0,0
124440550,57024,776.5,625.5,1.338,260452,16000,0,0
124446514,57025,778.3,646.5,1.252,283379,16000,0,0
124452416,57026,776.4,662.5,1.358,276665,16000,0,0
124458466,57027,771.4,643.6,1.371,267968,16000,0,0
124464331,57028,773.9,660.7,1.249,299916,16000,0,0
124470155,57029,769.1,650.8,1.345,281656,16000,0,0
124476033,57030,769.2,670.6,1.353,285107,16000,0,0
124481941,57031,768.5,665.7,1.302,291578,16000,0,0
124487878,57032,769.2,667.7,1.213,303914,16000,0,0
124493757,57033,769.0,667.8,1.210,305307,16000,0,0
124499736,57034,764.6,669.7,1.427,263300,16000,0,0
124505529,57035,768.9,668.1,1.204,304955,16000,0,0
124511510,57036,771.6,682.9,-1.538,311674,16000,0,0
124517390,57037,772.6,719.9,1.400,306621,16000,0,0
124523306,57038,773.2,719.8,1.366,308402,16000,0,0
124529221,57039,769.8,680.9,1.331,291108,16000,0,0
124535118,57040,773.1,685.8,1.209,306673,16000,0,0
124541070,57041,771.7,682.9,1.384,280908,16000,0,0
124546949,57042,774.5,685.8,1.291,293063,16000,0,0
124552818,57043,775.1,682.9,1.375,285336,16000,0,0
124558730,57044,777.8,708.3,1.335,281389,16000,0,0
124564717,57045,778.2,719.3,1.416,266490,16000,0,0
124570653,57046,778.2,708.3,1.347,276066,16000,0,0
124576485,57047,777.9,685.9,1.415,285753,16000,0,0
124582378,57048,778.9,719.3,1.422,258239,16000,0,0
124588283,57049,788.2,644.1,-1.069,309675,16000,0,0
124594170,57050,795.6,796.3,-0.262,176790,16000,0,0
124600145,57051,799.9,792.8,-0.408,194662,16000,0,0
124606012,57052,800.7,795.0,-0.283,174955,16000,0,0
124611889,57053,801.8,793.0,-0.382,187344,16000,0,0
124617781,57054,799.7,795.2,-0.210,173288,16000,0,0
124623696,57055,795.2,631.2,-1.199,313034,16000,0,0
124629582,57056,788.9,644.4,-1.019,308385,16000,0,0
124635579,57057,788.9,644.3,-1.021,308934,16000,0,0
124641439,57058,788.9,644.3,-1.015,309007,16000,0,0
124647346,57059,788.9,644.3,-1.013,309550,16000,0,0
124653212,57060,788.9,644.2,-1.017,309525,16000,0,0
124662970,57061,787.5,640.6,-1.040,303782,16000,0,0
124665115,57062,797.1,641.0,-1.125,316388,16000,0,0
124671004,57063,797.2,618.2,-1.469,314050,16000,0,0
124676872,57064,793.4,628.2,-1.191,313442,16000,0,0
124682955,57065,528.3,866.3,0.290,22396,16000,0,0
124688697,57066,540.2,869.7,0.266,23136,16000,0,0
124694608,57067,528.5,866.4,0.291,23256,16000,0,0
124700562,57068,533.2,867.6,0.279,22089,16000,0,0
124706447,57069,525.4,865.3,0.295,21840,16000,0,0
124712318,57070,528.6,866.4,0.290,22785,16000,0,0
124718197,57071,530.4,866.8,0.285,22270,16000,0,0
124724111,57072,528.5,866.4,0.291,22815,16000,0,0
124730426,57073,540.2,869.8,0.267,23400,16000,0,0
124735946,57074,530.5,867.1,0.287,21952,16000,0,0
124741901,57075,788.2,617.1,-1.253,313282,16000,0,0
124747824,57076,779.6,614.3,-1.221,301893,16000,0,0
124753682,57077,781.4,612.1,-1.272,314028,16000,0,0
124759574,57078,778.5,614.1,-1.171,314975,16000,0,0
124765483,57079,779.3,606.1,-1.324,318144,16000,0,0
124771372,57080,779.2,606.1,-1.309,320245,16000,0,0
124777274,57081,778.2,614.0,-1.151,320616,16000,0,0
124783261,57082,782.9,602.1,-1.409,322823,16000,0,0
124789138,57083,778.2,614.0,-1.178,320651,16000,0,0
124795067,57084,778.3,614.1,-1.195,320487,16000,0,0
124800903,57085,781.1,612.1,-1.274,322201,16000,0,0
124806843,57086,782.1,605.1,-1.394,322538,16000,0,0
124812756,57087,530.3,867.0,0.285,23078,16000,0,0
124818652,57088,778.3,614.0,-1.203,320226,16000,0,0
124824659,57089,530.3,867.0,0.286,23274,16000,0,0
124830441,57090,778.4,614.0,-1.203,318645,16000,0,0
124836413,57091,782.1,611.1,-1.294,320898,16000,0,0
124842304,57092,782.2,611.1,-1.309,319460,16000,0,0
124848197,57093,778.9,614.2,-1.199,312449,16000,0,0
124854116,57094,783.5,604.1,-1.484,315995,16000,0,0
124860030,57095,780.3,606.2,-1.412,307336,16000,0,0
124865860,57096,779.9,614.4,-1.238,300723,16000,0,0
124871899,57097,789.0,618.0,-1.200,316947,16000,0,0
124877744,57098,530.5,867.2,0.287,22409,16000,0,0
124883662,57099,798.7,599.1,-1.510,317394,16000,0,0
